FIPS,State,County,hi_diabetes,hi_obesity,RECFACPTH09,PCT_OBESE_ADULTS08,PCT_DIABETES_ADULTS08,FFRPTH09,FSRPTH09,PC_FFRSALES07,PC_FSRSALES07,PCT_NHWHITE10,PCT_65OLDER10,PCT_18YOUNGER10,PERPOV10,METRO13,POPLOSS10,MEDHHINC15,PCT_LACCESS_POP10,SNAP_PART_RATE08,PCT_NSLP09,PCT_WIC09,PCT_CACFP09,GROCPTH09,WICSPTH08
4011,AZ,Greenlee,0,1,0.0,32.8,8.2,0.347423277,0.694846555,760.5004607619491,758.6283717093722,48.05025482991584,12.04219509304255,29.192841057247836,0,0,0.0,58854.0,70.60939237783526,60,9.938145280208035,3.1667681962613057,0.6939590750325435,0.115807759,0.1241003
4012,AZ,La Paz,1,0,0.0,28.6,12.0,0.731207956,1.169932729,760.5004607619491,758.6283717093722,62.73610229879447,32.61750207428376,17.951095709893114,0,0,0.0,34835.0,43.32992469441637,60,9.938145280208035,3.1667681962613057,0.6939590750325435,0.536219167,0.299925
4013,AZ,Maricopa,0,0,0.073611006,23.1,7.4,0.70298511,0.576006124,760.5004607619491,758.6283717093722,58.68447312461211,12.12016817928295,26.403723019231528,0,1,0.0,56017.0,12.896674483550463,60,9.938145280208035,3.1667681962613057,0.6939590750325435,0.134602983,0.0997913
4015,AZ,Mohave,1,0,0.06509895,27.0,11.1,0.545829661,0.615936223,760.5004607619491,758.6283717093722,79.61495808897725,23.30732418850469,20.613329603468774,0,1,0.0,40360.0,44.145698916123656,60,9.938145280208035,3.1667681962613057,0.6939590750325435,0.09514462,0.1124739
4017,AZ,Navajo,1,0,0.0278886,27.6,12.9,0.511290218,0.715806305,760.5004607619491,758.6283717093722,43.91013411013597,13.25372967640462,29.75644259136893,1,0,0.0,37658.0,33.10885023127326,60,9.938145280208035,3.1667681962613057,0.6939590750325435,0.167331344,0.2314238
4019,AZ,Pima,0,0,0.108653314,23.5,7.8,0.604768445,0.622193977,760.5004607619491,758.6283717093722,55.26068004198873,15.433919264523906,22.985260078162696,0,1,0.0,47107.0,23.688354578277462,60,9.938145280208035,3.1667681962613057,0.6939590750325435,0.131204002,0.0920945
4021,AZ,Pinal,0,1,0.0257268,29.0,8.4,0.348740817,0.280136066,760.5004607619491,758.6283717093722,58.67578571998829,13.857146658860472,26.532187242196027,0,1,0.0,50888.0,17.34842334880656,60,9.938145280208035,3.1667681962613057,0.6939590750325435,0.094331532,0.1002857
4023,AZ,Santa Cruz,0,0,0.0212716,21.0,6.3,0.659420136,0.872136309,760.5004607619491,758.6283717093722,15.95107549557149,13.125263601855758,30.704344158582874,0,0,0.0,34893.0,27.524904188010336,60,9.938145280208035,3.1667681962613057,0.6939590750325435,0.191444556,0.1159205
4025,AZ,Yavapai,0,0,0.113651431,20.1,8.0,0.667702157,0.966037164,760.5004607619491,758.6283717093722,81.9625366648818,24.0564271938512,19.081849758094705,0,1,0.0,47220.0,33.287460800218355,60,9.938145280208035,3.1667681962613057,0.6939590750325435,0.161006194,0.0977062
4027,AZ,Yuma,1,0,0.0464602,26.6,10.0,0.531711699,0.428466709,760.5004607619491,758.6283717093722,35.26010084239672,15.655603291937206,28.191426863719727,0,1,0.0,40426.0,22.35112787849043,60,9.938145280208035,3.1667681962613057,0.6939590750325435,0.175516483,0.1189867
5001,AR,Arkansas,1,1,0.052263,34.8,12.6,0.940733772,0.627155848,576.2104436298347,444.9218223984439,71.03948682896052,16.378358483621643,23.26620747673379,0,0,1.0,41179.0,22.0705841501417,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.261314937,0.2611512
5003,AR,Ashley,1,1,0.0,35.7,11.3,0.593065693,0.410583942,576.2104436298347,444.9218223984439,68.18743421955796,16.217452981284033,24.390243902439025,0,0,1.0,39871.0,19.867086122072394,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.364963504,0.2704408
5005,AR,Baxter,1,0,0.096244075,26.6,11.8,0.745891581,1.058684825,576.2104436298347,444.9218223984439,95.96271047623635,28.08517813696914,18.081083034230243,0,0,0.0,36902.0,11.995817792396164,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.168427131,0.1430411
5007,AR,Benton,0,0,0.110793094,28.0,7.8,0.632443911,0.609362016,576.2104436298347,444.9218223984439,76.6268032294354,12.192157730901467,27.94265809459698,0,1,0.0,60294.0,19.69439445251876,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.138491367,0.0956746
5009,AR,Boone,1,0,0.0,28.2,10.1,0.678536532,0.62425361,576.2104436298347,444.9218223984439,95.21990082107146,18.08254071484703,23.263691298810397,0,0,0.0,40909.0,30.01057893798634,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.108565845,0.1085099
5011,AR,Bradley,1,1,0.086670133,32.2,12.2,0.346680534,0.433350667,576.2104436298347,444.9218223984439,58.01181786583246,17.735488355926314,23.29683698296837,1,0,0.0,37331.0,10.9022319042102,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.2600104,0.1680813
5013,AR,Calhoun,1,1,0.0,32.2,12.6,0.368935621,0.368935621,576.2104436298347,444.9218223984439,73.37928464977645,17.194485842026825,20.529061102831594,0,0,1.0,40526.0,65.34407710797375,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.368935621,0.1878287
5015,AR,Carroll,1,0,0.110464688,25.5,10.9,0.699609691,1.841078135,576.2104436298347,444.9218223984439,84.02681629381331,18.69489178751002,22.52787291408584,0,0,0.0,37587.0,8.595425926347481,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.184107814,0.1819108
5017,AR,Chicot,1,1,0.084381065,35.8,14.7,0.506286389,0.675048519,576.2104436298347,444.9218223984439,40.347457627118644,18.21186440677966,23.084745762711865,1,0,1.0,29968.0,5.09891159598211,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.421905324,0.332088
5019,AR,Clark,1,1,0.173160173,31.3,10.1,0.865800866,0.476190476,576.2104436298347,444.9218223984439,70.35007610350075,14.829310719721677,19.48249619482496,0,0,0.0,37856.0,9.143150470029788,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.216450216,0.1674832
5021,AR,Clay,1,1,0.062282,30.8,12.0,0.685102143,0.560538117,576.2104436298347,444.9218223984439,96.85382080457626,20.021140334514705,22.321706149350245,0,0,1.0,35324.0,10.418487104922278,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.186846039,0.1901864
5023,AR,Cleburne,1,0,0.0386548,28.4,11.9,0.657131813,0.927715501,576.2104436298347,444.9218223984439,95.8567577974586,23.557951482479783,19.876780901039663,0,0,0.0,43913.0,13.655345211358222,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.347893313,0.1578906
5025,AR,Cleveland,1,1,0.0,31.7,11.8,0.231240606,0.0,576.2104436298347,444.9218223984439,85.09609851536425,16.296466797099782,24.755437910001152,0,1,0.0,44123.0,24.501994715982736,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.231240606,0.1163196
5027,AR,Columbia,1,1,0.121842255,31.8,12.0,0.609211274,0.365526765,576.2104436298347,444.9218223984439,59.24160964483545,15.998696643857935,22.784294558488106,1,0,1.0,38057.0,17.945624717019058,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.16245634,0.2489213
5029,AR,Conway,1,1,0.094086654,29.5,10.4,0.423389942,0.61156325,576.2104436298347,444.9218223984439,82.41902881586988,16.88525360785973,24.18558736426456,0,0,0.0,43702.0,21.161408362745874,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.188173308,0.1934517
5031,AR,Craighead,1,1,0.0523659,31.9,10.1,0.827381077,0.680756582,576.2104436298347,444.9218223984439,79.59105378306357,12.172993374324731,25.03136567713572,0,1,0.0,42460.0,25.019923853690162,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.198990386,0.1605669
5033,AR,Crawford,0,1,0.0487053,30.1,8.2,0.454582352,0.584463025,576.2104436298347,444.9218223984439,86.79860528184929,13.290178859688769,26.393103893588172,0,1,0.0,46545.0,21.100298182570707,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.129880672,0.13428
5035,AR,Crittenden,1,1,0.0392704,36.4,13.8,0.687231243,0.373068389,576.2104436298347,444.9218223984439,45.23987269655416,10.759891556323916,29.093159404345602,1,1,0.0,37371.0,12.02525227015237,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.215986962,0.2663572
5037,AR,Cross,1,1,0.111290412,31.4,12.3,0.500806855,0.667742474,576.2104436298347,444.9218223984439,74.66703973139339,15.439283715724677,25.14829322887521,0,0,0.0,39132.0,16.49207294564902,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.222580825,0.2671225
5039,AR,Dallas,1,1,0.0,34.0,13.6,0.488519785,0.488519785,576.2104436298347,444.9218223984439,54.1276490882208,18.161655988171514,23.570724494825036,0,0,1.0,33352.0,18.80702233609438,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.244259893,0.3700505
5041,AR,Desha,1,1,0.076289289,35.6,13.3,0.76289289,1.220628624,576.2104436298347,444.9218223984439,46.76353013530135,15.144526445264454,25.960947109471093,1,0,1.0,30987.0,30.213401306801202,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.457735734,0.2967799
5043,AR,Drew,1,1,0.0540687,31.8,10.6,0.811030008,0.594755339,576.2104436298347,444.9218223984439,68.00475444378411,14.776595169917336,23.56151061645686,0,0,0.0,39339.0,19.047934340598356,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.108137334,0.1072271
5045,AR,Faulkner,0,1,0.108290544,29.4,9.3,0.559501142,0.640719049,576.2104436298347,444.9218223984439,82.41652463417434,9.994966309598453,24.499059494688133,0,1,0.0,51157.0,25.33544390092894,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.099266332,0.074565
5047,AR,Franklin,1,1,0.0,32.9,10.9,0.330669606,0.55111601,576.2104436298347,444.9218223984439,93.77655172413793,16.590344827586208,24.446896551724137,0,0,0.0,41933.0,10.447101838870068,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.110223202,0.1660302
5049,AR,Fulton,1,0,0.0,28.8,11.4,0.572316246,0.490556782,576.2104436298347,444.9218223984439,96.40669661086157,22.392813393221722,21.21682319314006,0,0,0.0,34717.0,18.947851917535157,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.081759464,0.0851064
5051,AR,Garland,1,0,0.083472454,27.1,10.2,0.782554257,1.022537563,576.2104436298347,444.9218223984439,83.95921852870116,20.930184120636508,20.924977089061066,0,1,0.0,37723.0,31.515215399494707,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.187813022,0.122825
5053,AR,Grant,0,1,0.0,32.4,9.4,0.507013689,0.450678835,576.2104436298347,444.9218223984439,94.10743292443847,14.512967008345937,24.169607348904947,0,1,0.0,47652.0,11.877387912750184,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.169004563,0.1127142
5055,AR,Greene,0,1,0.071902787,30.7,9.6,0.647125087,0.575222299,576.2104436298347,444.9218223984439,95.4288429555714,14.335946780708007,25.160370634354955,0,0,0.0,43996.0,22.062279898951935,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.095870383,0.0984785
5057,AR,Hempstead,1,1,0.088436878,33.4,13.0,0.530621269,0.48640283,576.2104436298347,444.9218223984439,56.48193197399266,15.02056703082843,25.998496174089965,0,0,0.0,34560.0,24.481898672869168,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.353747513,0.2176847
5059,AR,Hot Spring,1,1,0.0609812,32.5,10.7,0.518340092,0.243924749,576.2104436298347,444.9218223984439,84.14482276827749,15.685083376363028,23.34538164808796,0,0,0.0,39851.0,18.286894029120493,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.213434156,0.1567103
5061,AR,Howard,1,1,0.072774907,32.3,11.8,0.582199258,0.363874536,576.2104436298347,444.9218223984439,67.38704764667489,15.258539415476106,26.274566683588368,0,0,0.0,33199.0,14.70633791626862,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.363874536,0.3495281
5063,AR,Independence,1,1,0.0551587,29.0,10.1,0.606745911,0.606745911,576.2104436298347,444.9218223984439,89.81362730919311,15.63565912625863,23.991049744863155,0,0,0.0,38241.0,18.682876293076077,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.137896798,0.2608091
5065,AR,Izard,0,0,0.073104759,27.1,9.8,0.219314277,0.438628555,576.2104436298347,444.9218223984439,94.96203271028037,23.57622663551402,19.166179906542055,0,0,0.0,35355.0,5.915955073099453,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.292419036,0.3054834
5067,AR,Jackson,1,1,0.111451658,31.2,11.4,0.278629145,0.557258289,576.2104436298347,444.9218223984439,78.79090959604379,15.869311551925321,20.747902428182474,0,0,1.0,32571.0,13.794178440603602,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.222903316,0.2379394
5069,AR,Jefferson,1,1,0.0257205,37.4,12.5,0.797335357,0.398667678,576.2104436298347,444.9218223984439,41.38955252792665,13.243365403241429,23.798024149286498,1,1,1.0,36990.0,17.028715692618327,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.192903715,0.1516741
5071,AR,Johnson,0,1,0.07882084,30.7,9.9,0.669977142,0.394104201,576.2104436298347,444.9218223984439,83.5082223962412,14.678935003915427,24.780736100234925,0,0,0.0,35877.0,9.079602613054698,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.0394104,0.0803988
5073,AR,Lafayette,1,1,0.0,32.2,13.5,0.26130128,0.391951921,576.2104436298347,444.9218223984439,59.94767822105952,19.398299542184436,23.230869849574887,1,0,1.0,33864.0,21.107867468023414,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.391951921,0.3911853
5075,AR,Lawrence,1,1,0.0,32.1,11.2,0.230733733,0.5191509,576.2104436298347,444.9218223984439,96.74418604651163,18.145277060005743,22.92276772896928,0,0,0.0,34808.0,25.246850303374103,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.288417167,0.4122983
5077,AR,Lee,1,1,0.0,35.6,12.7,0.286861733,0.191241155,576.2104436298347,444.9218223984439,41.44282425172678,15.416346891788182,20.72141212586339,1,0,1.0,28481.0,31.423023049087202,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.095620578,0.0938086
5079,AR,Lincoln,1,1,0.070497004,33.8,10.4,0.140994008,0.704970039,576.2104436298347,444.9218223984439,65.77048252440922,12.438092542804585,19.40710343851705,0,1,0.0,40216.0,34.333294716218546,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.070497004,0.0735673
5081,AR,Little River,1,1,0.0,33.1,11.9,0.226791654,0.529180526,576.2104436298347,444.9218223984439,74.6412573077215,17.10576266039025,23.81747779211905,0,1,1.0,39265.0,6.5536454753366264,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.226791654,0.3886514
5083,AR,Logan,0,0,0.0445851,28.4,9.6,0.535021624,0.579606759,576.2104436298347,444.9218223984439,92.19344159620633,17.187849505659194,24.564935355433278,0,0,0.0,37924.0,13.750916094927796,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.133755406,0.1771636
5085,AR,Lonoke,1,1,0.0592759,32.4,10.9,0.563121471,0.548302485,576.2104436298347,444.9218223984439,87.93375855813682,11.15483644449646,27.54842296213939,0,1,0.0,56240.0,19.043273608844284,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.163008847,0.1226373
5087,AR,Madison,0,1,0.063803994,29.1,9.8,0.127607988,0.574235947,576.2104436298347,444.9218223984439,91.9450276770376,15.600941655532226,24.18400458102691,0,1,0.0,41007.0,26.109797674179802,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.191411982,0.1263344
5089,AR,Marion,1,1,0.0,30.2,11.8,0.358830214,0.717660427,576.2104436298347,444.9218223984439,95.85660241397946,23.8035188854861,17.912688404491682,0,0,0.0,34946.0,13.543365785915631,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.239220142,0.2380669
5091,AR,Miller,1,1,0.069309676,36.1,13.8,0.554477405,0.485167729,576.2104436298347,444.9218223984439,70.6157102756431,13.763747641617966,24.271777644839172,0,1,0.0,39005.0,25.250139731698034,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.254135477,0.138485
5093,AR,Mississippi,1,1,0.0426831,34.7,12.6,0.682928911,0.533538212,576.2104436298347,444.9218223984439,60.46901893287435,12.23106712564544,28.19277108433735,1,0,1.0,34888.0,12.912957900932446,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.320122927,0.2352438
5095,AR,Monroe,1,1,0.0,32.1,13.3,0.724112962,0.603427468,576.2104436298347,444.9218223984439,55.82280034360044,18.91029574180881,22.579457602159774,1,0,1.0,30801.0,12.519912199800343,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.603427468,0.3590665
5097,AR,Montgomery,1,0,0.105374078,27.7,10.9,0.316122234,0.632244468,576.2104436298347,444.9218223984439,92.82175608727734,22.40961315484347,21.060398439970484,0,0,0.0,37813.0,23.554572890178036,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.316122234,0.2198527
5099,AR,Nevada,1,1,0.0,31.3,13.2,0.33119894,0.220799293,576.2104436298347,444.9218223984439,65.14393686784483,17.65032788707347,23.685673002111816,1,0,1.0,35914.0,26.38365578447438,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.110399647,0.1093016
5101,AR,Newton,1,1,0.0,31.0,12.7,0.120322464,0.842257249,576.2104436298347,444.9218223984439,94.76590636254501,20.42016806722689,20.840336134453782,1,0,0.0,33679.0,35.29112020035438,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.360967393,0.1205691
5103,AR,Ouachita,1,1,0.115278205,33.5,13.4,0.537964955,0.499538887,576.2104436298347,444.9218223984439,56.301684532924966,17.040581929555895,23.526033690658497,0,0,1.0,37987.0,28.134399248338436,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.230556409,0.2721829
5105,AR,Perry,1,0,0.0,28.9,10.0,0.095757924,0.095757924,576.2104436298347,444.9218223984439,93.6237434179033,16.72570607946386,22.996649114408807,0,1,0.0,43020.0,10.60318095802116,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.095757924,0.0971157
5107,AR,Phillips,1,1,0.0455042,38.2,13.8,0.546050237,0.364033491,576.2104436298347,444.9218223984439,34.63253205864779,14.956106080801582,28.096704508893687,1,0,1.0,28224.0,36.96119236974942,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.409537677,0.2330133
5109,AR,Pike,1,1,0.0,29.0,11.0,0.26642984,0.444049734,576.2104436298347,444.9218223984439,88.23841998051546,17.37667168541316,24.683376140288726,0,0,0.0,36266.0,19.493434022694977,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.444049734,0.3736921
5111,AR,Poinsett,1,1,0.0,34.1,11.9,0.649561546,0.487171159,576.2104436298347,444.9218223984439,89.00866452426473,15.864621893178214,24.240328682422813,1,1,0.0,32756.0,11.377096522161047,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.24358558,0.323677
5113,AR,Polk,1,1,0.0,31.9,10.7,0.583005393,0.874508089,576.2104436298347,444.9218223984439,89.77349724131255,19.48020520762753,23.816668279934177,0,0,0.0,34723.0,36.842377760028896,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.291502696,0.1988368
5115,AR,Pope,0,1,0.065250726,31.1,9.6,0.897197481,0.587256533,576.2104436298347,444.9218223984439,86.90449201671146,13.137610519156654,23.060854357612463,0,0,0.0,41074.0,14.159947254222821,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.11418877,0.1673024
5117,AR,Prairie,1,1,0.0,30.3,11.1,0.571167466,0.68540096,576.2104436298347,444.9218223984439,85.71428571428571,19.70166379804934,21.549053356282272,0,0,0.0,39518.0,6.1400590812966955,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.34270048,0.4620539
5119,AR,Pulaski,1,0,0.105248479,28.3,10.0,0.868299948,0.815675708,576.2104436298347,444.9218223984439,55.30975994649221,11.994314797203382,24.085037674919267,0,1,0.0,46473.0,30.562688333495146,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.189447261,0.1295799
5121,AR,Randolph,1,1,0.111333779,30.3,11.4,0.612335783,0.612335783,576.2104436298347,444.9218223984439,95.86510100729033,18.704435416550727,23.212198786799487,0,0,0.0,34730.0,30.66436697197351,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.334001336,0.1107052
5123,AR,St. Francis,1,1,0.070581592,34.8,12.9,0.423489554,0.529361942,576.2104436298347,444.9218223984439,42.37030221530186,12.198315521268313,23.62870691485597,1,0,0.0,31625.0,30.244746295746655,73,12.180518783851598,3.2569174064268283,1.521881326896122,0.211744777,0.3046458
